id,cost
1,12.6462770614431
2,12.0681486557386
3,10.4313089862186
4,8.02691399550284
5,3.1421859793165
6,1.34206931000685
7,5.73913572367604
8,4.70301517904261
9,13.110661626836
10,12.3520000464517
11,10.225759626614
12,7.1735057620306
13,1.44685892932263
14,0.532369257137789
15,4.49146256558263
16,3.1073469821446
17,15.6174521082009
18,14.8923459062805
19,12.8598252127856
20,9.94027717730556
21,4.43351732559092
22,3.33407319689415
23,5.77737888795026
24,5.37827675383383
25,12.6462770614431
26,12.0681486557386
27,10.4313089862186
28,8.02691399550284
29,3.1421859793165
30,1.34206931000685
31,5.73913572367604
32,4.70301517904261
33,13.1000455939209
34,12.3433044852432
35,10.222166561214
36,7.17648253447735
37,1.46066793682802
38,0.574790859374236
39,4.84617706025212
40,3.32521165557524
41,13.0620832188623
42,11.1821712015403
43,13.5289699508715
44,16.1578178262332
45,15.4350783174038
46,13.4103891114394
47,10.5059472702896
48,5.05237518230821
49,4.02312659485796
50,6.41437964674411
51,5.74428547438512
52,30.0765815199571
53,29.5791500077411
54,29.0775321284273
55,12.3740503248965
56,10.7632017328078
57,18.7707733443512
58,18.6195914462853
59,18.0278135567387
60,16.5648764041977
61,15.1332447972592
62,12.399893657809
63,15.6174521082009
64,14.8923459062805
65,12.8598252127856
66,9.94027717730556
67,4.43351732559092
68,3.33407319689415
69,5.77737888795026
70,5.37827675383383
71,16.3950488650899
72,13.8639198182233
73,11.5450942031772
74,9.4453861483755
75,17.0270203892441
76,13.7680128976175
77,12.9718524930827
78,10.7426825748471
79,7.54967798178866
80,1.60435852921659
81,0.767650812990096
82,4.803489506687
83,4.28445822218911
84,13.8598881041661
85,18.4109687023678
86,16.076445802768
87,13.9688122208556
88,12.0841622279945
89,15.0811984486674
90,14.3044568718507
91,12.1291296477084
92,9.01120732226431
93,3.18468801269143
94,2.23862709256338
95,5.40934503382128
96,4.20082254359655
97,6.8568886367468
98,13.6325752335309
99,13.111116804757
100,11.625602471094
101,9.41299462082752
102,4.6993140319295
103,2.28321300463266
104,5.73439622899999
105,4.95107166449872
106,15.0811984486674
107,14.3044568718507
108,12.1291296477084
109,9.01120732226431
110,3.18468801269143
111,2.23862709256338
112,5.40934503382128
113,4.20082254359655
114,9.33292318894898
115,17.0266061141045
116,20.5116721322964
117,19.6302099862758
118,18.7755092519153
119,17.9474974736307
120,12.3822127109775
121,12.2117140262141
122,12.0434620452109
123,11.7139320744166
124,13.2609431927909
125,12.8084927997209
126,11.5095138117132
127,9.54150405353612
128,5.11720552087277
129,2.18576098238271
130,4.83222165859358
131,15.2980120693408
132,16.6492388778386
133,15.2506914705142
134,13.9239340534973
135,12.6689094847979
136,13.6701583584515
137,13.191123558003
138,10.0328141043768
139,7.2943898110721
140,4.96921731133608
141,10.7696345621234
142,15.0811984486674
143,14.3044568718507
144,12.1291296477084
145,9.01120732226431
146,3.18468801269143
147,2.23862709256338
148,5.40934503382128
149,4.20082254359655
150,15.6129221814503
151,14.4869165994047
152,13.9615190397178
153,12.4727099940775
154,10.2799508679395
155,5.75037097364935
156,3.59178175027601
157,4.81005908791801
158,4.66250583296515
159,6.30564540725733
160,6.29096374528052
161,6.27677702760955
162,6.26308993576402
163,6.24990699449164
164,6.1917016443689
165,6.09760933605027
166,6.21800371900021
167,15.0663954238361
168,14.289756939213
169,12.1147476907192
170,8.9973825645993
171,3.17270307724483
172,2.23001596780337
173,5.40684316244343
174,4.20083556897023
175,13.3741245756947
176,10.3336559882909
177,3.73277906643822
178,11.2501634398627
179,16.6984772126689
180,18.8501446262661
181,13.2948125686592
182,12.0966088186979
183,10.9519153027953
184,8.32736565597033
185,13.2185362746584
186,12.6930739105135
187,11.1916809242872
188,8.94147778938136
189,4.06799863316003
190,1.47590943059027
191,6.15849551928561
192,4.83195915027966
193,3.47267685657425
194,4.24835527344143
195,14.1515797849132
196,13.4746684588351
197,11.5650209973014
198,8.78191511738407
199,3.26520759436919
200,1.49586403797441
201,5.26828307190315
202,4.56202016914901
203,14.1515797849132
204,13.4746684588351
205,11.5650209973014
206,8.78191511738407
207,3.26520759436919
208,1.49586403797441
209,5.26828307190315
210,4.56202016914901
211,13.1000455939209
212,12.3433044852432
213,10.222166561214
214,7.17648253447735
215,1.46066793682802
216,0.574790859374236
217,4.84617706025212
218,3.32521165557524
219,14.1515797849132
220,13.4746684588351
221,11.5650209973014
222,8.78191511738407
223,3.26520759436919
224,1.49586403797441
225,5.26828307191015
226,4.56202016915155
227,14.1515797849064
228,13.4746684588317
229,11.5650209972778
230,8.78191511737668
231,3.26520759438257
232,1.49586403800829
233,5.26828307191015
234,4.56202016915155
235,14.1515797849064
236,13.4746684588317
237,11.5650209972778
238,8.78191511737668
239,3.26520759438257
240,1.49586403800829
241,5.26828307191015
242,4.56202016915155
243,12.9361435337793
244,11.9875718600615
245,11.0966891984827
246,10.2629424198075
247,15.0811984487003
248,14.3044568718217
249,12.1291296477115
250,9.0112073222305
251,3.1846880127071
252,2.23862709256401
253,5.40934503381291
254,4.2008225435962
255,7.0062262589155
256,14.1515797849064
257,13.4746684588351
258,11.5650209973014
259,8.78191511738407
260,3.26520759436919
261,1.49586403797441
262,5.26828307190315
263,4.56202016914901
264,3.44577814369692
265,16.1578178262332
266,15.4350783174038
267,13.4103891114394
268,10.5059472702896
269,5.05237518230821
270,4.02312659485796
271,6.41437964674411
272,5.74428547438512
273,16.2633148360195
274,10.2703107011974
275,14.7544950061604
276,13.9859139171881
277,11.8336217924094
278,8.74940320047929
279,2.99240425590408
280,2.08910457295949
281,5.30177764191785
282,3.76701311593026
283,13.0435214958995
284,7.16661395338325
285,18.6701416634778
286,17.0932977210191
287,15.6022559378611
288,14.1967166091604
289,13.2185362746584
290,12.6930739105135
291,11.1916809242872
292,8.94147778938136
293,4.06799863316003
294,1.47590943059027
295,6.15849551928561
296,4.83195915027966
297,15.0811984486674
298,14.3044568718507
299,12.1291296477084
300,9.01120732226431
301,3.18468801269143
302,2.23862709256338
303,5.40934503382128
304,4.20082254359655
305,4.01532382355207
306,17.2080978960398
307,16.1578178262332
308,15.4350783174038
309,13.4103891114394
310,10.5059472702896
311,5.05237518230821
312,4.02312659485796
313,6.41437964674411
314,5.74428547438512
315,11.6591732058393
316,10.9113218681704
317,8.82388119986816
318,5.85610926665674
