id,cost
1,23.2138415759744
2,14.3831562461491
3,8.18702742446956
4,5.39142583363528
5,4.2317117893781
6,4.2317117893781
7,4.2317117893781
8,4.2317117893781
9,23.9339755192567
10,15.1032901894313
11,8.9071613677518
12,6.11155977691752
13,4.95184573266033
14,4.95184573266033
15,4.95184573266033
16,4.95184573266033
17,24.6775947026172
18,15.8469093727918
19,9.21354879489558
20,6.4179472040613
21,5.25823315980412
22,5.25823315980412
23,5.25823315980412
24,5.25823315980412
25,23.2138415759744
26,14.3831562461491
27,8.18702742446956
28,5.39142583363528
29,4.2317117893781
30,4.2317117893781
31,4.2317117893781
32,4.2317117893781
33,22.1351136311242
34,13.3044283012989
35,7.56213432219638
36,4.76653273136211
37,3.60681868710492
38,3.60681868710492
39,3.60681868710492
40,3.60681868710492
41,32.5359683713797
42,51.0372087218059
43,49.3196820158715
44,24.8245833098254
45,15.99389798
46,9.36053740210375
47,6.56493581126948
48,5.40522176701229
49,5.40522176701229
50,5.40522176701229
51,5.40522176701229
52,42.7140482053024
53,17.6575213796675
54,11.4779956443483
55,19.5343779548757
56,23.196951096537
57,43.430130865421
58,13.140691016879
59,8.62742744202503
60,4.87473691396814
61,4.87473691396814
62,2.96342325636168
63,24.6775947026172
64,15.8469093727918
65,9.21354879489558
66,6.4179472040613
67,5.25823315980412
68,5.25823315980412
69,5.25823315980412
70,5.25823315980412
71,54.9422681764735
72,41.7001560817047
73,41.7001560817047
74,38.9324797407025
75,84.7235253782075
76,22.7468647181224
77,14.2130850008821
78,7.57972442298585
79,4.78412283215158
80,3.62440878789439
81,3.62440878789439
82,3.62440878789439
83,3.62440878789439
84,27.2987332562411
85,43.309055792055
86,14.4347833516444
87,14.4347833516444
88,9.79241594115545
89,25.0329053964071
90,16.2022200665817
91,9.56885948868547
92,6.77325789785119
93,5.61354385359401
94,5.61354385359401
95,5.61354385359401
96,5.61354385359401
97,8.9186551777637
98,22.3927811687198
99,13.5620958388944
100,7.8198018597919
101,5.02420026895763
102,3.86448622470044
103,3.86448622470044
104,3.86448622470044
105,3.86448622470044
106,25.0329053964071
107,16.2022200665817
108,9.56885948868547
109,6.77325789785119
110,5.61354385359401
111,5.61354385359401
112,5.61354385359401
113,5.61354385359401
114,17.3499645142735
115,10.3464593096619
116,34.4258791219973
117,25.5951937921719
118,25.5951937921719
119,23.6542885301748
120,42.9468600620313
121,22.5150284229096
122,17.8903332363965
123,11.7108075010773
124,27.5969270586154
125,19.5471763404137
126,10.5521680866773
127,3.79754941121397
128,2.4141818615631
129,2.4141818615631
130,2.4141818615631
131,43.7618402877035
132,43.8728683865769
133,18.5803707853193
134,14.5447611035892
135,14.5447611035892
136,16.4747100167723
137,9.38139398545915
138,9.38139398545915
139,6.7955525593045
140,6.7955525593045
141,5.20784414845685
142,25.0329053964071
143,16.2022200665817
144,9.56885948868547
145,6.77325789785119
146,5.61354385359401
147,5.61354385359401
148,5.61354385359401
149,5.61354385359401
150,65.6772316911717
151,29.7152226900797
152,20.8845373602544
153,13.355293997788
154,6.60067532232467
155,4.57633689726402
156,4.57633689726402
157,4.57633689726402
158,4.57633689726402
159,35.9535966893559
160,15.2248594376491
161,10.600164251136
162,9.98514220853018
163,4.42063851581675
164,-0.346437771451642
165,-2.24948973165038
166,-2.24948973165038
167,35.2841120778188
168,26.4534267479934
169,16.7425933577126
170,9.98797468224928
171,7.96363625718863
172,7.96363625718863
173,7.96363625718863
174,7.96363625718863
175,21.7500120505872
176,13.0720349583681
177,10.4861935322135
178,68.1843524702927
179,8.91887420928544
180,14.481654127551
181,41.1549212790583
182,30.2277640511222
183,21.4079972596351
184,12.730020167416
185,23.1987885648265
186,14.3681032350012
187,8.17197441332163
188,5.37637282248735
189,4.21665877823017
190,4.21665877823017
191,4.21665877823017
192,4.21665877823017
193,6.26844343760134
194,2.42691286385137
195,22.7852035687694
196,14.2514238515291
197,7.61806327363283
198,4.82246168279855
199,3.66274763854137
200,3.66274763854137
201,3.66274763854137
202,3.66274763854137
203,22.7852035687694
204,14.2514238515291
205,7.61806327363283
206,4.82246168279855
207,3.66274763854137
208,3.66274763854137
209,3.66274763854137
210,3.66274763854137
211,22.1351136311242
212,13.3044283012989
213,7.56213432219638
214,4.76653273136211
215,3.60681868710492
216,3.60681868710492
217,3.60681868710492
218,3.60681868710492
219,22.7852035687694
220,14.2514238515291
221,7.61806327363283
222,4.82246168279855
223,3.66274763854137
224,3.66274763854137
225,3.66274763854137
226,3.66274763854137
227,22.7852035687694
228,14.2514238515291
229,7.61806327363283
230,4.82246168279855
231,3.66274763854137
232,3.66274763854137
233,3.66274763854137
234,3.66274763854137
235,22.7852035687694
236,14.2514238515291
237,7.61806327363283
238,4.82246168279855
239,3.66274763854137
240,3.66274763854137
241,3.66274763854137
242,3.66274763854137
243,76.6186090744426
244,53.3363554980222
245,53.3363554980222
246,48.6939880875333
247,25.0329053964071
248,16.2022200665817
249,9.56885948868547
250,6.77325789785119
251,5.61354385359401
252,5.61354385359401
253,5.61354385359401
254,5.61354385359401
255,15.4305210448102
256,22.7852035687694
257,14.2514238515291
258,7.61806327363283
259,4.82246168279855
260,3.66274763854137
261,3.66274763854137
262,3.66274763854137
263,3.66274763854137
264,1.52668554403668
265,24.8245833098254
266,15.99389798
267,9.36053740210375
268,6.56493581126948
269,5.40522176701229
270,5.40522176701229
271,5.40522176701229
272,5.40522176701229
273,10.3754468593143
274,14.2320012990149
275,22.8703005855544
276,14.039615255729
277,8.29732127662655
278,5.50171968579227
279,4.34200564153509
280,4.34200564153509
281,4.34200564153509
282,4.34200564153509
283,8.78566392515213
284,8.78566392515213
285,49.6784106490785
286,40.3727376307082
287,17.5365839424484
288,17.5365839424484
289,23.1987885648265
290,14.3681032350012
291,8.17197441332163
292,5.37637282248735
293,4.21665877823017
294,4.21665877823017
295,4.21665877823017
296,4.21665877823017
297,25.0329053964071
298,16.2022200665817
299,9.56885948868547
300,6.77325789785119
301,5.61354385359401
302,5.61354385359401
303,5.61354385359401
304,5.61354385359401
305,6.79378795101542
306,58.1653551068859
307,24.8245833098254
308,15.99389798
309,9.36053740210375
310,6.56493581126948
311,5.40522176701229
312,5.40522176701229
313,5.40522176701229
314,5.40522176701229
315,54.5372720910797
316,25.5848262722582
317,15.5028147748999
318,11.7234493086825
319,9.89118198697519
320,9.89118198697519
321,9.89118198697519
322,9.89118198697519
323,41.9553717295796
324,24.8245833098254
325,15.99389798
326,9.36053740210375
327,6.56493581126948
328,5.40522176701229
329,5.40522176701229
330,5.40522176701229
331,5.40522176701229
332,24.8245833098254
333,15.99389798
334,9.36053740210375
335,6.56493581126948
336,5.40522176701229
337,5.40522176701229
338,5.40522176701229
339,5.40522176701229
340,24.8245833098254
341,15.99389798
342,9.36053740210375
343,6.56493581126948
344,5.40522176701229
345,5.40522176701229
346,5.40522176701229
347,5.40522176701229
348,50.1927902309392
349,24.8393577927193
350,15.5823592450155
351,6.85626587311809
352,6.85626587311809
353,4.08858953211589
354,16.1779577809932
355,18.4038406005391
356,14.6497440251883
357,14.6497440251883
358,7.30038138729245
359,6.52470607523739
360,6.52470607523739
361,16.6591301304721
362,0.761482672374089
363,13.9807211452396
364,10.15183335205
365,10.15183335205
366,7.64503826179449
367,7.64503826179449
368,7.64503826179449
369,30.7926695057758
370,22.1351136311242
371,13.3044283012989
372,7.56213432219638
373,4.76653273136211
374,3.60681868710492
375,3.60681868710492
376,3.60681868710492
377,3.60681868710492
378,17.8857724757105
379,11.9419113031188
380,11.9419113031188
381,10.0010060411217
382,3.97543618443564
383,29.7152226900797
384,20.8845373602544
385,13.355293997788
386,6.60067532232467
387,4.57633689726402
388,4.57633689726402
389,4.57633689726402
390,4.57633689726402
391,24.8245833098254
392,15.99389798
393,9.36053740210375
394,6.56493581126948
395,5.40522176701229
396,5.40522176701229
397,5.40522176701229
398,5.40522176701229
399,29.7152226900797
400,20.8845373602544
401,13.355293997788
402,6.60067532232467
403,4.57633689726402
404,4.57633689726402
405,4.57633689726402
406,4.57633689726402
407,21.242156045859
408,13.5818697587274
409,7.84789292144336
410,2.25219187089564
411,11.637862675399
412,29.7152226900797
413,20.8845373602544
414,13.355293997788
415,6.60067532232467
416,4.57633689726402
417,4.57633689726402
418,4.57633689726402
419,4.57633689726402
420,29.7152226900797
421,20.8845373602544
422,13.355293997788
423,6.60067532232467
424,4.57633689726402
425,4.57633689726402
426,4.57633689726402
427,4.57633689726402
428,29.7152226900797
429,20.8845373602544
430,13.355293997788
431,6.60067532232467
432,4.57633689726402
433,4.57633689726402
434,4.57633689726402
435,4.57633689726402
436,29.7152226900797
437,20.8845373602544
438,13.355293997788
439,6.60067532232467
440,4.57633689726402
441,4.57633689726402
442,4.57633689726402
443,4.57633689726402
444,29.3428855798873
445,20.809105862647
446,12.2501016623408
447,5.4954829868775
448,3.47114456181686
449,3.47114456181686
450,3.47114456181686
451,3.47114456181686
452,22.7852035687694
453,14.2514238515291
454,7.61806327363283
455,4.82246168279855
456,3.66274763854137
457,3.66274763854137
458,3.66274763854137
459,3.66274763854137
460,22.3927811687198
461,13.5620958388944
462,7.8198018597919
463,5.02420026895763
464,3.86448622470044
465,3.86448622470044
466,3.86448622470044
467,3.86448622470044
468,14.5639674120243
469,12.6740839150482
470,12.6740839150482
471,12.6740839150482
472,10.7710319548494
473,24.6775947026172
474,15.8469093727918
475,9.21354879489558
476,6.4179472040613
477,5.25823315980412
478,5.25823315980412
479,5.25823315980412
480,5.25823315980412
481,24.6775947026172
482,15.8469093727918
483,9.21354879489558
484,6.4179472040613
485,5.25823315980412
486,5.25823315980412
487,5.25823315980412
488,5.25823315980412
489,44.5478919910352
490,28.3282582207244
491,5.87720741214316
492,2.89213635987216
493,2.89213635987216
494,22.124691966128
495,13.2940066363026
496,7.55171265720012
497,4.75611106636585
498,3.59639702210866
499,3.59639702210866
500,3.59639702210866
501,3.59639702210866
502,22.124691966128
503,13.2940066363026
504,7.55171265720012
505,4.75611106636585
506,3.59639702210866
507,3.59639702210866
508,3.59639702210866
509,3.59639702210866
510,22.124691966128
511,13.2940066363026
512,7.55171265720012
513,4.75611106636585
514,3.59639702210866
515,3.59639702210866
516,3.59639702210866
517,3.59639702210866
518,5.35269012810661
519,5.35269012810661
520,2.76684870195197
521,9.52194405977791
522,25.0329053964071
523,16.2022200665817
524,9.56885948868547
525,6.77325789785119
526,5.61354385359401
527,5.61354385359401
528,5.61354385359401
529,5.61354385359401
530,84.2859367919454
531,56.7073263423494
532,17.353599659789
533,9.1979420609547
534,39.2450587767485
535,30.4143734469231
536,54.5271307366428
537,29.1736982984228
538,19.9166997507191
539,11.1906063788216
540,26.6087937329349
541,28.3101244968482
542,8.43728912339131
543,2.4115541632515
544,6.46346048013589
545,11.2610216394199
546,9.41113154493039
547,6.82529011877574
548,6.82529011877574
549,6.66077348123822
550,4.75772152103948
551,4.75772152103948
552,4.75772152103948
553,4.75772152103948
554,4.93595504986905
555,32.2482096290402
556,0.461895401653692
557,6.84839152673306
558,7.64533358833298
559,17.3818247986143
560,-5.48476325606034
561,17.6926178028872
562,10.7034386632428
563,3.02259070160602
564,24.8245833098254
565,15.99389798
566,9.36053740210375
567,6.56493581126948
568,5.40522176701229
569,5.40522176701229
570,5.40522176701229
571,5.40522176701229
572,24.8245833098254
573,15.99389798
574,9.36053740210375
575,6.56493581126948
576,5.40522176701229
577,5.40522176701229
578,5.40522176701229
579,5.40522176701229
580,22.1351136311242
581,13.3044283012989
582,7.56213432219638
583,4.76653273136211
584,3.60681868710492
585,3.60681868710492
586,3.60681868710492
587,3.60681868710492
588,22.1351136311242
589,13.3044283012989
590,7.56213432219638
591,4.76653273136211
592,3.60681868710492
593,3.60681868710492
594,3.60681868710492
595,3.60681868710492
596,22.1351136311242
597,13.3044283012989
598,7.56213432219638
599,4.76653273136211
600,3.60681868710492
601,3.60681868710492
602,3.60681868710492
603,3.60681868710492
604,22.7852035687694
605,14.2514238515291
606,7.61806327363283
607,4.82246168279855
608,3.66274763854137
609,3.66274763854137
610,3.66274763854137
611,3.66274763854137
612,22.7852035687694
613,14.2514238515291
614,7.61806327363283
615,4.82246168279855
616,3.66274763854137
617,3.66274763854137
618,3.66274763854137
619,3.66274763854137
620,22.7852035687694
621,14.2514238515291
622,7.61806327363283
623,4.82246168279855
624,3.66274763854137
625,3.66274763854137
626,3.66274763854137
627,3.66274763854137
628,46.0532077060973
629,20.6997752678774
630,14.5202495325582
631,9.75317324528978
632,9.75317324528978
633,7.85012128509104
634,103.957485750257
635,75.4291528350246
636,70.6620765477562
637,70.6620765477562
638,68.7590245875574
639,27.5197053535912
640,19.4699546353895
641,10.474946381653
642,3.72032770618974
643,2.33696015653886
644,2.33696015653886
645,22.1351136311242
646,13.3044283012989
647,7.56213432219638
648,4.76653273136211
649,3.60681868710492
650,3.60681868710492
651,3.60681868710492
652,3.60681868710492
653,25.0329053964071
654,16.2022200665817
655,9.56885948868547
656,6.77325789785119
657,5.61354385359401
658,5.61354385359401
659,5.61354385359401
660,5.61354385359401
661,8.91014318625707
662,29.1318747402395
663,12.329199139974
664,10.4793090454845
665,10.4793090454845
666,6.92079415068484
667,8.91014318625707
668,6.79378795101542
669,24.0007637699493
670,38.7053206210092
671,14.132822794413
672,7.49946221651671
673,25.0329053964071
674,16.2022200665817
675,9.56885948868547
676,6.77325789785119
677,5.61354385359401
678,5.61354385359401
679,5.61354385359401
680,5.61354385359401
681,48.5353500558538
682,8.39694904094718
683,4.63574528885116
684,6.68052034675696
685,6.79802757360897
686,32.4279286648869
687,23.8941489476466
688,23.8941489476466
689,21.9532436856495
690,16.4227090103322
691,41.9553717295796
692,21.5977423076718
693,12.7670569778464
694,6.98832278184325
695,4.19272119100898
696,3.0330071467518
697,3.0330071467518
698,3.0330071467518
699,3.0330071467518
700,29.3428855798873
701,20.809105862647
702,12.2501016623408
703,5.4954829868775
704,3.47114456181686
705,3.47114456181686
706,3.47114456181686
707,3.47114456181686
708,25.0329053964071
709,16.2022200665817
710,9.56885948868547
711,6.77325789785119
712,5.61354385359401
713,5.61354385359401
714,5.61354385359401
715,5.61354385359401
716,8.2998545077886
717,19.5678536618577
718,7.77961046224277
719,5.92972036775321
720,5.92972036775321
721,43.442312169331
722,36.2331110490715
723,15.3203157775675
724,15.3203157775675
725,23.8941489476466
726,21.9532436856495
727,10.6015407182127
728,10.6015407182127
729,22.8996831355877
730,14.3659034183474
731,7.73254284045111
732,4.93694124961683
733,3.77722720535965
734,3.77722720535965
735,3.77722720535965
736,3.77722720535965
737,25.0329053964071
738,16.2022200665817
739,9.56885948868547
740,6.77325789785119
741,5.61354385359401
742,5.61354385359401
743,5.61354385359401
744,5.61354385359401
745,22.8996831355877
746,14.3659034183474
747,7.73254284045111
748,4.93694124961683
749,3.77722720535965
750,3.77722720535965
751,3.77722720535965
752,3.77722720535965
753,14.2347218403507
754,4.03786749670294
755,16.6364631158419
756,11.3967458867229
757,4.0716660795777
758,4.0716660795777
759,2.18178258260158
760,0.91970149781261
761,0.91970149781261
762,0.91970149781261
763,31.0989938415325
764,15.0311793667384
765,10.8824556126687
766,5.15504299410448
767,3.58552593351714
768,4.21574977711911
769,-0.283286152117344
770,11.043824349101
771,25.3439722185422
772,14.7043407317062
773,24.7938564740771
774,16.7441057558755
775,16.7441057558755
776,9.55810978249682
777,2.80349110703353
778,10.7900691642598
779,6.02299287699143
780,6.02299287699143
781,4.1199409167927
782,4.1199409167927
783,41.425509558092
784,21.2247506960917
785,12.5467736038726
786,9.77909726287043
787,9.77909726287043
788,35.4660900216807
789,11.7628667850169
790,8.7777957327459
791,8.7777957327459
792,22.8996831355877
793,14.3659034183474
794,7.73254284045111
795,4.93694124961683
796,3.77722720535965
797,3.77722720535965
798,3.77722720535965
799,3.77722720535965
800,27.5197053535912
801,19.4699546353895
802,10.474946381653
803,3.72032770618974
804,2.33696015653886
805,2.33696015653886
806,36.6743880975791
807,27.8437027677538
808,23.8063256076459
809,12.8554141795251
810,7.01488748862134
811,5.44537042803399
812,5.44537042803399
813,22.7468647181224
814,14.2130850008821
815,7.57972442298585
816,4.78412283215158
817,3.62440878789439
818,3.62440878789439
819,3.62440878789439
820,3.62440878789439
821,46.1288876475262
822,25.6970560084045
823,14.4390002439951
