id,cost
1,14.6627001311638
2,14.6074385409684
3,14.4416537703824
4,14.1653458194053
5,13.3364219664745
6,11.9548822115899
7,9.1918027018203
8,0.902564172512051
9,13.1866280782377
10,13.1313664880423
11,12.9655817174563
12,12.6892737664792
13,11.8603499135485
14,10.4788101586638
15,7.71573064889425
16,-0.573507880414003
17,14.1670664150741
18,14.1118048248787
19,13.9460200542927
20,13.6697121033156
21,12.8407882503849
22,11.4592484955002
23,8.69616898573062
24,0.406930456422375
25,14.6627001311638
26,14.6074385409684
27,14.4416537703824
28,14.1653458194053
29,13.3364219664745
30,11.9548822115899
31,9.1918027018203
32,0.902564172512051
33,14.122679955028
34,14.0674183648326
35,13.9016335942466
36,13.6253256432695
37,12.7964017903388
38,11.4148620354541
39,8.65178252568453
40,0.36254399637628
41,24.2356522318543
42,23.6872300233242
43,12.7501191701309
44,13.8957249946349
45,13.8404634044395
46,13.6746786338535
47,13.3983706828764
48,12.5694468299457
49,11.187907075061
50,8.42482756529142
51,0.135589035983168
52,24.8642212392762
53,24.7536980588854
54,24.6431748784948
55,18.7852483354823
56,21.1111312481314
57,25.0172141089012
58,22.753078662006
59,22.6425554816154
60,22.3662475306384
61,22.0899395796615
62,21.5373236777076
63,14.1670664150741
64,14.1118048248787
65,13.9460200542927
66,13.6697121033156
67,12.8407882503849
68,11.4592484955002
69,8.69616898573062
70,0.406930456422375
71,17.334872846306
72,17.058564895329
73,16.7822569443521
74,16.5059489933751
75,24.8982157758741
76,13.8571449697691
77,13.8018833795737
78,13.6360986089877
79,13.3597906580106
80,12.5308668050799
81,11.1493270501952
82,8.38624754042563
83,0.09700901111738
84,22.7872778534155
85,15.4230647482379
86,15.2572799776519
87,15.0914952070657
88,14.9257104364794
89,12.897327977737
90,12.8420663875415
91,12.6762816169555
92,12.3999736659785
93,11.5710498130477
94,10.189510058163
95,7.42643054839347
96,-0.862807980914782
97,21.5567669093586
98,14.5241262033541
99,14.4688646131586
100,14.3030798425726
101,14.0267718915956
102,13.1978480386648
103,11.8163082837801
104,9.05322877401057
105,0.76399024470232
106,12.897327977737
107,12.8420663875415
108,12.6762816169555
109,12.3999736659785
110,11.5710498130477
111,10.189510058163
112,7.42643054839347
113,-0.862807980914782
114,18.1976220174471
115,21.7547006135485
116,15.3804320574776
117,15.3251704672822
118,15.2699088770868
119,15.2146472868913
120,24.2419315240774
121,24.1866699338819
122,24.1314083436865
123,24.0208851632959
124,14.9669714273515
125,14.9117098371561
126,14.7459250665701
127,14.469617115593
128,13.6406932626622
129,12.2591535077776
130,9.49607399800799
131,17.0242927175437
132,16.453786483752
133,16.3432633033614
134,16.2327401229705
135,16.1222169425797
136,17.0852479899894
137,15.7046975106555
138,15.4283895596786
139,15.1520816087016
140,14.8757736577247
141,25.9098598849558
142,12.897327977737
143,12.8420663875415
144,12.6762816169555
145,12.3999736659785
146,11.5710498130477
147,10.189510058163
148,7.42643054839347
149,-0.862807980914782
150,22.0692529925044
151,14.090355236412
152,14.0350936462166
153,13.8693088756306
154,13.5930009246535
155,12.7640770717227
156,11.3825373168381
157,8.61945780706851
158,0.330219277760254
159,29.6159992174665
160,29.5607376272711
161,29.5054760370757
162,29.4502144468803
163,29.3949528566851
164,29.118644905708
165,28.2897210527773
166,26.9081812978926
167,12.8968455867769
168,12.8415839965815
169,12.6757992259954
170,12.3994912750184
171,11.5705674220876
172,10.1890276672029
173,7.42594815743338
174,-0.86329037187487
175,16.0743699927761
176,15.798062041799
177,14.9691381888682
178,18.7715751395642
179,14.8547104850969
180,14.6190609995717
181,16.625708433724
182,16.5151852533332
183,16.4046620729426
184,16.1283541219655
185,13.375003013765
186,13.3197414235696
187,13.1539566529836
188,12.8776487020065
189,12.0487248490758
190,10.6671850941911
191,7.90410558442154
192,-0.385132944886706
193,13.5988021261223
194,15.3447375113147
195,13.8185649449033
196,13.7633033547079
197,13.5975185841219
198,13.3212106331448
199,12.4922867802141
200,11.1107470253294
201,8.34766751555984
